seqname	type	rep1	rep2	rep3
FP027892_RAB36_2	promoter	26755	49894	19789
FP010163_SNX3_1	promoter	26733	47961	71426
FP023992_TMC8_1	promoter	26595	52776	67396
FP000732_NFYC_3	promoter	26588	52109	38387
FP024676_UQCR11_2	promoter	26558	50250	58804
FP024472_SEC11C_1	promoter	26514	51993	84089
FP002825_TOMM20_1	promoter	26485	51866	92167
FP014788_FAS_3	promoter	26477	50931	88724
FP016567_RSF1_2	promoter	26421	50540	67646
FP004454_CARF_2	promoter	26368	53777	14505
FP011338_ARPC1A_1	promoter	26348	49131	30844
FP022058_DUS2_1	promoter	26325	49730	47036
FP000940_ORC1_1	promoter	26324	50713	69317
FP017717_GALNT6_2	promoter	26289	51635	50421
FP028571_GEMIN8_1	promoter	26271	46012	14725
FP027606_WRB_1	promoter	26225	53379	24153
FP005001_CCDC174_1	promoter	26188	53192	84415
FP010735_ISPD_1	promoter	26184	46765	29257
FP024734_TLE6_1	promoter	26181	68296	85892
FP007844_RAD1_2	promoter	26177	50381	55842
FP005307_NME6_1	promoter	26172	50732	34537
FP027469_ADAMTS5_1	promoter	26161	51594	80003
FP008054_CCNB1_2	promoter	26144	49988	53004
FP000703_NT5C1A_1	promoter	26129	50384	26242
FP014283_RSU1_1	promoter	26103	50116	47829
FP016935_C2CD2L_2	promoter	26068	50879	49705
FP005494_STAB1_1	promoter	26057	50282	46773
FP014759_BMPR1A_2	promoter	26050	54891	43817
FP006403_THPO_3	promoter	26038	51893	42208
FP021211_EME2_1	promoter	26016	49909	52828
FP001950_TMEM79_1	promoter	26006	49099	41337
FP006658_MRFAP1L1_1	promoter	25982	54221	72643
FP002782_GALNT2_1	promoter	25893	48561	26171
FP002882_ZBTB18_2	promoter	25793	50078	68427
FP018960_CDADC1_1	promoter	25782	49579	58035
FP024921_NDUFA7_1	promoter	25711	49407	41705
FP024823_C19orf70_1	promoter	25678	49092	77473
FP023526_IGF2BP1_1	promoter	25654	47669	14769
FP008931_NPM1_1	promoter	25574	49554	72828
FP011564_CBLL1_1	promoter	25571	49741	47145
FP028216_DDX17_1	promoter	25534	49056	42898
FP029153_TMSB15B_2	promoter	25479	49298	57667
FP017908_DNAJC14_1	promoter	25474	48332	27989
FP028262_SYNGR1_2	promoter	25403	51770	33473
FP014513_WASHC2A_1	promoter	25229	46488	56652
FP006566_SLC26A1_1	promoter	25209	49661	36536
FP024753_DOHH_2	promoter	25180	49331	50086
FP001420_GSTM1_4	promoter	25135	48740	73864
FP025146_CC2D1A_1	promoter	25069	45344	28543
FP019837_JDP2_2	promoter	25031	49108	101177
FP009455_LY6G5B_1	promoter	24985	50193	87823
FP016588_PRCP_1	promoter	24983	48147	24833
FP020320_VPS18_1	promoter	24971	48349	35069
FP020288_PAK6_9	promoter	24877	48076	43369
FP023907_SAP30BP_1	promoter	24805	49640	46969
FP002655_CENPF_1	promoter	24771	50869	46276
FP001794_CHTOP_2	promoter	24702	49041	85898
FP027673_RRP1B_1	promoter	24661	48101	66276
FP014138_SSNA1_1	promoter	24640	46011	55509
FP011053_SEC61G_1	promoter	24639	46136	43039
FP003540_WBP1_3	promoter	24612	45097	52450
FP016946_MCAM_1	promoter	24606	42460	36739
FP002922_ZNF692_1	promoter	24595	44560	25217
FP019361_PSME2_2	promoter	24552	51039	28392
FP015711_MPPED2_3	promoter	24534	48890	19889
FP015148_PRDX3_1	promoter	24526	46804	79466
FP006997_DCK_1	promoter	24488	44120	14966
FP001527_TSPAN2_1	promoter	24479	47602	37516
FP028566_OFD1_1	promoter	24413	46534	94074
FP016934_HMBS_2	promoter	24412	47581	58992
FP004374_SF3B1_1	promoter	24370	46017	36688
FP008583_NDUFA2_1	promoter	24351	47059	105114
FP004999_GRIP2_1	promoter	24347	46559	56158
FP021788_FUS_1	promoter	24343	46424	67645
FP009475_MSH5-SAPCD1_8	promoter	24327	47503	40605
FP026813_RBBP9_2	promoter	24282	48545	42176
FP024249_SNRPD1_1	promoter	24247	45189	39826
FP026224_SHANK1_1	promoter	24201	46286	36379
FP021762_CTF1_1	promoter	24191	48025	56814
FP007124_ARHGAP24_1	promoter	24191	48240	35816
FP012720_SLC25A32_1	promoter	24181	46729	55812
FP007240_NFKB1_3	promoter	24120	47753	74043
FP024065_HGS_1	promoter	24100	44837	33565
FP021347_CORO7_2	promoter	24050	48374	27425
FP029156_FAM199X_2	promoter	24006	46633	37636
FP010029_BCKDHB_1	promoter	23995	45791	40894
FP024600_FSTL3_1	promoter	23990	45077	37096
FP026894_TTLL9_3	promoter	23978	48493	73509
FP028335_NAGA_1	promoter	23946	47031	20317
FP020141_PACS2_4	promoter	23939	45124	14062
FP013416_RMI1_2	promoter	23874	48573	63640
FP011467_AP1S1_1	promoter	23768	46062	42312
FP014417_CREM_3	promoter	23746	45109	54907
FP013071_UHRF2_1	promoter	23690	46530	53746
FP003693_ITPRIPL1_1	promoter	23683	46453	61489
FP019938_CCDC88C_2	promoter	23679	41962	16969
FP008839_GALNT10_2	promoter	23650	45240	76484
FP009479_MSH5-SAPCD1_10	promoter	23616	48424	69280
FP008714_KCTD16_4	promoter	23586	45631	34660
FP013724_COL27A1_2	promoter	23578	44851	21284
FP016548_EMSY_1	promoter	23551	46631	39923
FP009821_XPO5_1	promoter	23526	44785	17746
FP013939_C9orf78_1	promoter	23517	43808	30357
FP013600_ZNF189_1	promoter	23492	45210	49851
FP015434_CARS_1	promoter	23459	42404	26962
FP004272_UBE2E3_1	promoter	23439	43206	49538
FP016008_DDB1_1	promoter	23437	44761	28862
FP026682_MRPS26_1	promoter	23429	45009	36967
FP015814_TP53I11_3	promoter	23395	46546	91389
FP021718_SLX1A_1	promoter	23393	45916	36644
FP028719_ATP6AP2_1	promoter	23359	45287	64766
FP005418_HYAL2_1	promoter	23309	45686	62792
FP020967_ISG20_1	promoter	23278	44678	23294
FP005475_TWF2_1	promoter	23224	40987	46778
FP023276_RAB5C_1	promoter	23184	45064	82148
FP027189_DDX27_1	promoter	23173	48552	87889
FP023338_ETV4_4	promoter	23172	45045	19717
FP011255_GTPBP10_1	promoter	23166	44174	45623
FP003633_IMMT_1	promoter	23108	43681	55574
FP001522_NRAS_1	promoter	23053	43587	60007
FP007566_NAF1_1	promoter	23041	44531	53261
FP006621_MFSD10_1	promoter	23000	42344	13644
FP016269_KAT5_2	promoter	22990	46411	41107
FP001952_SMG5_2	promoter	22974	44086	25799
FP022980_MYO18A_2	promoter	22948	64324	52650
FP008910_RARS_1	promoter	22947	44878	53661
FP017709_SMAGP_1	promoter	22940	44150	33358
FP009232_NUP153_1	promoter	22939	42956	86070
FP006713_LAP3_1	promoter	22931	43590	75410
FP022725_MYH10_2	promoter	22919	42720	22957
FP004598_NHEJ1_1	promoter	22903	44391	92869
FP016231_CDCA5_3	promoter	22900	44013	44428
FP008572_EIF4EBP3_1	promoter	22894	41535	6958
FP019853_ESRRB_1	promoter	22893	38598	51298
FP010135_HACE1_3	promoter	22884	40606	41586
FP025811_RABAC1_1	promoter	22870	41670	53692
FP011663_ARF5_1	promoter	22839	43259	58684
FP028762_CDK16_2	promoter	22834	46553	51153
FP010212_HDAC2_1	promoter	22819	43026	47143
FP011356_PTCD1_1	promoter	22813	43161	20908
FP014355_GAD2_4	promoter	22810	44083	32601
FP011846_TPK1_2	promoter	22770	44282	14156
FP022257_TLDC1_1	promoter	22737	41181	73337
FP006585_TMEM129_2	promoter	22736	42582	18313
FP022377_SLC43A2_2	promoter	22726	42700	38325
FP028408_GTSE1_3	promoter	22689	40593	46225
FP019930_RPS6KA5_1	promoter	22670	41707	19981
FP024940_ZNF266_1	promoter	22654	45552	40814
FP020679_MAP2K1_1	promoter	22650	42445	86979
FP012092_VPS37A_1	promoter	22646	42182	35665
FP014895_SLIT1_2	promoter	22563	41854	30857
FP007444_INPP4B_2	promoter	22545	44838	65814
FP004772_LRRFIP1_4	promoter	22494	45266	51628
FP022350_GAS8_1	promoter	22472	40311	38420
FP020526_RSL24D1_1	promoter	22470	45557	86692
FP025861_ETHE1_1	promoter	22461	41485	51861
FP016942_CCDC153_1	promoter	22364	41320	55510
FP001195_BCL10_1	promoter	22353	41676	54448
FP025522_COX6B1_1	promoter	22344	44762	36237
FP023027_ZNF207_1	promoter	22333	44730	48100
FP001432_AHCYL1_1	promoter	22330	41935	49372
FP027908_SLC2A11_1	promoter	22321	40744	28570
FP007479_TMEM184C_1	promoter	22319	46195	36573
FP015925_CLP1_1	promoter	22246	42095	42120
FP026630_PSMF1_1	promoter	22209	41193	26294
FP029541_RPL10_1	promoter	22191	38361	22266
FP005397_RBM6_2	promoter	22178	44335	37271
FP007418_NDUFC1_2	promoter	22168	44293	68561
FP020313_ZFYVE19_3	promoter	22126	44619	38497
FP026257_ETFB_2	promoter	22118	43790	23768
FP010598_ERMARD_1	promoter	22087	39704	91696
FP018002_NDUFA4L2_3	promoter	22083	42130	24971
FP027983_CCDC117_1	promoter	22076	42555	76691
FP014142_FAM166A_1	promoter	22045	41625	57901
FP008475_CAMLG_1	promoter	22043	41396	80373
FP009663_MAPK13_3	promoter	22010	42820	79579
FP007958_MOCS2_1	promoter	21990	41333	53519
FP006544_ZNF721_1	promoter	21989	41946	47466
FP016199_RASGRP2_1	promoter	21982	42682	9511
FP003282_PIGF_1	promoter	21971	41697	37675
FP019455_KIAA0391_1	promoter	21949	40139	51897
FP005854_NDUFB4_1	promoter	21922	39907	21350
FP024333_ZNF397_1	promoter	21807	42451	66402
FP003151_RBKS_1	promoter	21766	41169	53292
FP007630_CEP44_1	promoter	21758	43856	34032
FP007288_RPL34_1	promoter	21714	41844	39940
FP022495_SPAG7_2	promoter	21706	43252	100685
FP026352_MYADM_2	promoter	21703	46695	11015
FP001100_HHLA3_2	promoter	21678	40531	62487
FP025343_COPE_1	promoter	21659	42352	24283
FP012412_TGS1_3	promoter	21609	52892	28506
FP004806_ASB1_2	promoter	21598	40793	23850
FP016863_TAGLN_2	promoter	21544	44806	29369
FP029352_FAM122C_2	promoter	21542	45493	27144
FP003498_SFXN5_3	promoter	21539	45594	71309
FP028816_OTUD5_1	promoter	21530	42400	25867
FP023543_SPOP_1	promoter	21515	42289	11729
FP019318_PABPN1_3	promoter	21503	42106	79910
FP000808_SLC6A9_3	promoter	21429	42797	33179
FP001549_GDAP2_1	promoter	21404	43317	37305
FP023202_RAPGEFL1_2	promoter	21394	42946	18181
FP027762_DGCR6_1	promoter	21341	40798	7308
FP014752_GRID1_2	promoter	21341	42383	72578
FP000759_YBX1_1	promoter	21240	42127	71585
FP010865_CHN2_2	promoter	21180	42896	7326
FP009680_SRSF3_1	promoter	21121	38988	76992
FP016735_MSANTD4_2	promoter	21114	42130	42139
FP003283_CRIPT_1	promoter	21102	39872	46059
FP025814_ATP1A3_2	promoter	21067	41771	70118
FP014003_RALGDS_6	promoter	21013	36529	77125
FP001460_PIFO_2	promoter	20983	38807	49381
FP006423_DGKG_1	promoter	20966	39561	26955
FP001657_ENSA_1	promoter	20966	40468	66928
FP025588_ZNF382_3	promoter	20915	42021	74222
FP022977_PIPOX_1	promoter	20909	43101	58979
FP025822_DEDD2_2	promoter	20895	38955	8061
FP014465_TIMM23_1	promoter	20894	40550	39203
FP029224_HTR2C_1	promoter	20855	41023	41909
FP022875_MAPK7_3	promoter	20828	41243	49671
FP016668_PIWIL4_1	promoter	20773	39543	19044
FP022235_MPHOSPH6_1	promoter	20743	37800	20384
FP015207_FAM53B_5	promoter	20736	40189	41286
FP023144_CWC25_1	promoter	20651	39418	43373
FP018890_MTRF1_1	promoter	20605	40858	39090
FP029174_NUP62CL_1	promoter	20588	40880	82276
FP025265_MVB12A_2	promoter	20560	44520	38401
FP010839_HOXA9_3	promoter	20559	37794	52341
FP021972_PDP2_1	promoter	20515	38875	42442
FP008444_UQCRQ_1	promoter	20503	40790	55325
FP026711_CDC25B_3	promoter	20476	28238	27906
FP000692_MYCBP_1	promoter	20471	38935	29054
FP001277_RPL5_1	promoter	20465	39515	42890
FP024381_HDHD2_1	promoter	20461	40944	26253
FP028327_CCDC134_1	promoter	20363	38059	69500
FP016512_PPME1_1	promoter	20361	38063	33619
FP024926_RAB11B_1	promoter	20322	38788	19683
FP004697_NCL_1	promoter	20284	87660	64468
FP003565_LOXL3_2	promoter	20272	39819	36425
FP016398_ALDH3B1_2	promoter	20260	39632	20660
FP001534_ATP1A1_1	promoter	20220	37729	23479
FP024138_TBCD_2	promoter	20205	39576	36663
FP013236_STOML2_1	promoter	20202	40981	86447
FP012583_C8orf59_1	promoter	20198	38745	33305
FP011586_IFRD1_1	promoter	20125	38078	37849
FP025598_ZNF829_1	promoter	20118	37323	30131
FP020875_CTSH_1	promoter	20056	39019	5909
FP023114_LHX1_1	promoter	20052	38104	18755
FP018571_ANAPC5_1	promoter	20044	38808	33518
FP005117_TRIM71_1	promoter	20030	37409	38875
FP002912_ZNF669_1	promoter	20017	37349	44761
FP029513_ARHGAP4_2	promoter	19989	37627	29934
FP019444_EAPP_1	promoter	19973	39059	42975
FP026742_CHGB_2	promoter	19946	38516	75367
FP021935_CFAP20_1	promoter	19934	40396	49601
FP007557_ETFDH_2	promoter	19907	40279	55169
FP016298_EIF1AD_1	promoter	19889	39557	25932
FP014418_CCNY_2	promoter	19872	40050	9956
FP002762_GJC2_3	promoter	19872	37545	27511
FP027823_SCARF2_2	promoter	19870	36778	9566
FP020602_VPS13C_1	promoter	19825	36888	10255
FP022937_ALDOC_3	promoter	19817	42165	22632
FP007042_USO1_1	promoter	19810	39162	42813
FP018489_RITA1_2	promoter	19801	37849	29104
FP014966_SEMA4G_2	promoter	19774	39331	20245
FP014644_CHST3_1	promoter	19751	41410	34387
FP023020_UTP6_1	promoter	19749	40003	23308
FP026735_CDS2_1	promoter	19692	35797	48442
FP008350_LOX_3	promoter	19636	40317	60658
FP021203_TELO2_3	promoter	19631	38055	44644
FP024694_MKNK2_1	promoter	19622	35999	11808
FP003272_SIX3_2	promoter	19566	37945	59045
FP011480_FIS1_2	promoter	19549	37972	52155
FP010322_MED23_1	promoter	19542	37408	56701
FP015435_NAP1L4_1	promoter	19539	38041	24328
FP019784_PSEN1_1	promoter	19533	36558	29793
FP002234_TNFSF4_3	promoter	19514	38449	44607
FP012654_GDF6_2	promoter	19492	37497	11872
FP016580_KCTD21_1	promoter	19474	36284	6118
FP019702_MAX_2	promoter	19466	38149	35806
FP011605_MDFIC_1	promoter	19463	38853	13157
FP007307_PITX2_3	promoter	19457	37453	6353
FP022441_ATP2A3_2	promoter	19423	38389	45778
FP010097_LYRM2_2	promoter	19419	35473	36321
FP027418_PRPF6_1	promoter	19408	35757	17370
FP020647_ANKDD1A_2	promoter	19378	38798	29921
FP014615_TSPAN15_1	promoter	19377	38177	22240
FP024584_ADNP2_2	promoter	19355	48177	46994
FP016238_SYVN1_1	promoter	19352	35934	40045
FP013101_TTC39B_2	promoter	19320	36648	49778
FP015079_RBM20_1	promoter	19317	36538	19187
FP005987_MBD4_2	promoter	19303	37886	32090
FP009724_UNC5CL_1	promoter	19299	39038	26231
FP015712_IMMP1L_1	promoter	19296	38673	32530
FP009497_C6orf48_1	promoter	19279	38597	43405
FP009249_E2F3_2	promoter	19257	35916	34431
FP009450_CSNK2B_1	promoter	19245	35294	33973
FP025497_LSR_1	promoter	19244	38639	47808
FP001770_S100A4_1	promoter	19232	36682	5188
FP008505_FAM13B_1	promoter	19201	36503	19207
FP008575_APBB3_1	promoter	19196	35861	35604
FP026881_HM13_1	promoter	19194	36676	35013
FP023789_PSMD12_1	promoter	19189	36177	56116
FP024315_B4GALT6_3	promoter	19179	38815	56069
FP020924_C15orf40_1	promoter	19151	35055	28063
FP007029_MTHFD2L_1	promoter	19108	36533	26301
FP012624_RBM12B_1	promoter	19035	36307	36225
FP009203_TBC1D7_1	promoter	19034	36067	24382
FP008248_LNPEP_2	promoter	19014	34303	11991
FP025758_EGLN2_6	promoter	18998	36399	64718
FP025625_ZNF571_3	promoter	18991	34250	5111
FP018234_POC1B_1	promoter	18991	38811	104315
FP020619_HERC1_1	promoter	18960	35706	26044
FP005304_MAP4_2	promoter	18960	35445	56185
FP018125_MDM2_1	promoter	18929	37496	67356
FP007722_CCDC127_1	promoter	18924	33812	13372
FP019173_TEX29_1	promoter	18899	37190	92931
FP026474_ZNF581_2	promoter	18886	34965	43379
FP021553_PLK1_1	promoter	18886	36784	13260
FP024628_GRIN3B_1	promoter	18852	36385	49788
FP022153_ZFHX3_2	promoter	18826	35947	46056
FP019363_RNF31_4	promoter	18819	35944	29761
FP025252_ANKLE1_3	promoter	18810	36268	46455
FP025162_ADGRE5_1	promoter	18789	35699	38455
FP005286_NBEAL2_1	promoter	18779	36739	50400
FP000770_SLC2A1_1	promoter	18740	35639	14620
FP007926_ZNF131_3	promoter	18736	34486	12048
FP017445_RECQL_1	promoter	18694	38225	51668
FP015457_TRIM68_1	promoter	18680	34461	31313
FP008473_SAR1B_2	promoter	18668	35186	29
FP014975_KAZALD1_5	promoter	18648	38202	53310
FP015134_PDZD8_1	promoter	18620	33364	34079
FP029546_TAZ_1	promoter	18610	36677	39965
FP008576_SLC35A4_2	promoter	18551	37518	28798
FP003499_SFXN5_2	promoter	18531	35588	24342
FP016323_DPP3_1	promoter	18525	36513	35419
FP027003_TGIF2_5	promoter	18522	37473	37047
FP015293_BET1L_1	promoter	18491	35260	26638
FP006520_CEP19_1	promoter	18490	34295	35951
FP022019_HSD11B2_3	promoter	18464	35912	54728
FP019989_DDX24_1	promoter	18445	35130	32952
FP000324_MRTO4_3	promoter	18444	33693	49977
FP006416_SENP2_1	promoter	18443	35433	56849
FP000935_BTF3L4_1	promoter	18412	36982	39630
FP027657_SLC37A1_4	promoter	18411	36863	78298
FP015147_EIF3A_2	promoter	18401	35393	59093
FP016108_TMEM179B_1	promoter	18382	34066	44602
FP016412_CPT1A_1	promoter	18376	36849	28052
FP000066_PRKCZ_3	promoter	18363	34846	62836
FP008959_CPEB4_1	promoter	18359	35790	56835
FP001295_BCAR3_6	promoter	18332	38030	61480
FP008881_UBLCP1_1	promoter	18323	36541	36696
FP004004_GTDC1_2	promoter	18288	33090	18683
FP011742_CNOT4_1	promoter	18251	34886	28479
FP015271_TUBGCP2_1	promoter	18234	80941	130260
FP000941_PRPF38A_1	promoter	18217	36304	62072
FP016222_ARL2_2	promoter	18212	36245	61510
FP014163_ZMYND11_2	promoter	18205	34061	24120
FP012915_GLI4_2	promoter	18197	33127	27564
FP012797_DERL1_1	promoter	18192	34276	33675
FP006140_HPS3_1	promoter	18191	34264	16039
FP018920_GTF2F2_1	promoter	18172	34789	60720
FP004392_C2orf69_1	promoter	18153	33943	40034
FP001230_RBMXL1_6	promoter	18118	37944	70532
FP009179_TMEM14C_1	promoter	18114	34455	15829
FP017565_CNTN1_1	promoter	18101	35548	52417
FP017846_HOXC8_3	promoter	18083	35652	55998
FP007380_SPATA5_1	promoter	18081	36137	49618
FP008667_PCDHGB7_2	promoter	18043	33666	32453
FP007314_ZGRF1_4	promoter	18041	36033	26605
FP001570_GPR89A_1	promoter	18014	34756	29609
FP001586_LIX1L_1	promoter	18011	34674	60877
FP018775_MTMR6_1	promoter	17985	34615	29594
FP004151_PHOSPHO2_1	promoter	17984	33807	55313
FP004846_BOK_1	promoter	17980	35376	15072
FP008904_NUDCD2_1	promoter	17974	32522	32987
FP008023_RNF180_1	promoter	17944	32156	18728
FP016569_INTS4_1	promoter	17941	33522	28034
FP015341_DEAF1_3	promoter	17931	34609	44373
FP010101_CASP8AP2_1	promoter	17930	38308	85921
FP020261_MEIS2_1	promoter	17920	23939	13988
FP021611_NUPR1_1	promoter	17906	36849	50979
FP012873_CHRAC1_1	promoter	17904	32908	27027
FP003617_RNF181_1	promoter	17900	33499	66976
FP015874_CELF1_4	promoter	17897	35048	76034
FP027255_PFDN4_1	promoter	17885	35004	30191
FP011343_ARPC1A_3	promoter	17861	34908	76956
FP002366_TPR_2	promoter	17849	36239	32407
FP015500_ARFIP2_1	promoter	17800	34261	96536
FP026953_GGT7_1	promoter	17797	33884	79096
FP005490_SEMA3G_1	promoter	17785	34562	41127
FP011874_ACTR3C_2	promoter	17780	35821	37309
FP020944_SEC11A_1	promoter	17751	35351	39157
FP012967_MROH1_2	promoter	17742	33527	9926
FP026730_TMEM230_1	promoter	17721	35441	29320
FP000631_ZMYM1_1	promoter	17713	33238	25809
FP005296_ELP6_1	promoter	17697	32089	30153
FP006545_ZNF721_2	promoter	17678	33189	14729
FP008285_TSLP_1	promoter	17641	33218	27621
FP026983_CPNE1_2	promoter	17604	32178	39070
FP017190_NOP2_1	promoter	17572	32552	49676
FP025101_TNPO2_2	promoter	17571	35239	23669
FP017239_C12orf57_1	promoter	17549	32622	45705
FP012481_SULF1_5	promoter	17549	36417	15373
FP002199_SLC19A2_1	promoter	17547	33433	52263
FP028334_WBP2NL_1	promoter	17541	32682	19300
FP003269_PREPL_1	promoter	17520	34294	36104
FP025806_RPS19_1	promoter	17507	33401	40140
FP015436_CARS_2	promoter	17504	33422	46634
FP016545_THAP12_1	promoter	17495	36214	41279
FP003719_COX5B_1	promoter	17492	35345	40257
FP001694_PIP5K1A_1	promoter	17491	34113	26384
FP016035_FEN1_3	promoter	17490	33791	48921
FP026572_ZSCAN22_1	promoter	17485	33393	12729
FP007756_MRPL36_2	promoter	17470	32647	20862
FP023324_RPL27_1	promoter	17453	35610	29749
FP000640_CLSPN_1	promoter	17433	34475	15186
FP002097_PPOX_2	promoter	17412	33782	40623
FP013006_ZNF517_1	promoter	17376	32759	31098
FP020503_MAPK6_2	promoter	17373	33501	54870
FP005340_P4HTM_2	promoter	17341	32997	40169
FP019896_GTF2A1_2	promoter	17333	33513	51374
FP012464_VCPIP1_1	promoter	17298	32615	62950
FP019981_PRIMA1_2	promoter	17295	31614	38954
FP016987_ZNF202_1	promoter	17290	33884	26267
FP006061_DZIP1L_1	promoter	17259	34671	55154
FP015505_DNHD1_1	promoter	17250	32308	47379
FP007718_FRG1_1	promoter	17243	32817	62042
FP006125_PLSCR1_1	promoter	17236	33696	35691
FP002979_NOL10_1	promoter	17207	33254	45203
FP021895_HERPUD1_1	promoter	17181	31273	102625
FP013010_ZNF250_2	promoter	17144	33108	29587
FP026793_DSTN_1	promoter	17142	31752	53072
FP013516_MFSD14B_1	promoter	17124	32689	55943
FP015653_TMEM86A_1	promoter	17121	30748	15639
FP009198_HIVEP1_3	promoter	17111	34088	34508
FP026015_ZC3H4_2	promoter	17103	30416	44290
FP017065_PRDM10_3	promoter	17078	34349	43115
FP015544_TMEM9B_1	promoter	17067	34880	28525
FP003454_C2orf42_1	promoter	17048	32018	61020
FP009384_GTF2H4_3	promoter	17017	33403	36960
FP000593_ZBTB8OS_2	promoter	17015	33018	20870
