seqname	type	rep1	rep2	rep3
FP022183_TMEM231_1	promoter	21107	24819	32933
FP024921_NDUFA7_1	promoter	21096	24162	32005
FP018920_GTF2F2_1	promoter	21025	24418	32479
FP027504_C21orf59_1	promoter	21003	24405	32510
FP011011_PPIA_1	promoter	20990	23876	30064
FP004527_IKZF2_1	promoter	20941	19666	17193
FP014138_SSNA1_1	promoter	20884	22918	28188
FP009232_NUP153_1	promoter	20854	24101	32165
FP022187_TERF2IP_1	promoter	20803	23983	31631
FP026224_SHANK1_1	promoter	20758	22857	29269
FP003454_C2orf42_1	promoter	20731	24720	34108
FP011401_MBLAC1_1	promoter	20683	24165	32422
FP013835_LRSAM1_1	promoter	20673	25129	34709
FP013981_DDX31_2	promoter	20656	23982	30658
FP008583_NDUFA2_1	promoter	20635	24348	32896
FP027194_KCNB1_1	promoter	20568	22947	29366
FP002036_TAGLN2_1	promoter	20419	22767	28879
FP015403_IGF2_6	promoter	20400	22828	28665
FP016241_CAPN1_4	promoter	20341	23680	30480
FP020055_EVL_1	promoter	20334	23683	30066
FP019896_GTF2A1_2	promoter	20276	24247	34660
FP012936_ZNF707_2	promoter	20118	21843	27729
FP022350_GAS8_1	promoter	20078	23003	30828
FP006934_POLR2B_2	promoter	20044	24370	33582
FP001635_OTUD7B_2	promoter	20021	23925	32040
FP029174_NUP62CL_1	promoter	20015	24512	33139
FP026017_SAE1_1	promoter	19900	22378	28955
FP001522_NRAS_1	promoter	19883	23774	34023
FP019686_PLEKHG3_1	promoter	19868	22545	29134
FP019784_PSEN1_1	promoter	19865	23402	31070
FP018246_NUDT4_1	promoter	19862	21470	27631
FP006502_TFRC_1	promoter	19842	22428	28103
FP010449_NUP43_1	promoter	19841	24469	32837
FP027920_CABIN1_3	promoter	19760	21828	27670
FP001432_AHCYL1_1	promoter	19751	22461	30244
FP009985_KCNQ5_2	promoter	19680	25351	36042
FP002198_CCDC181_2	promoter	19567	22692	29608
FP017190_NOP2_1	promoter	19527	23033	30744
FP004454_CARF_2	promoter	19519	23314	29039
FP000140_THAP3_1	promoter	19471	22595	29743
FP016298_EIF1AD_1	promoter	19435	23704	33880
FP028762_CDK16_2	promoter	19406	24353	34051
FP027823_SCARF2_2	promoter	19341	20661	25597
FP028218_DMC1_2	promoter	19315	22864	28260
FP010097_LYRM2_2	promoter	19268	21691	28117
FP015619_PLEKHA7_3	promoter	19234	22640	29768
FP026569_ZNF8_1	promoter	19213	21825	27358
FP012820_RNF139_1	promoter	19170	22888	29758
FP007505_ARFIP1_2	promoter	19168	22591	30065
FP006753_RBPJ_3	promoter	19141	22607	30025
FP029156_FAM199X_2	promoter	19135	21654	29176
FP016548_EMSY_1	promoter	19074	24913	36316
FP011672_SND1_1	promoter	19060	21814	29068
FP012819_TMEM65_1	promoter	19057	20744	26846
FP022178_CHST5_2	promoter	19031	20790	26891
FP018660_SCARB1_2	promoter	18878	22349	27825
FP024991_TYK2_2	promoter	18861	23448	32166
FP023828_SLC39A11_3	promoter	18843	32310	47460
FP020320_VPS18_1	promoter	18781	22657	29707
FP024676_UQCR11_2	promoter	18762	22007	29144
FP016946_MCAM_1	promoter	18748	19860	24065
FP018234_POC1B_1	promoter	18735	21784	28867
FP021553_PLK1_1	promoter	18733	21737	29241
FP010598_ERMARD_1	promoter	18702	21222	28138
FP016991_TBRG1_1	promoter	18672	21054	27163
FP006139_HLTF_1	promoter	18651	21567	28275
FP019977_UBR7_1	promoter	18627	21952	29750
FP008582_TMCO6_1	promoter	18619	20819	26861
FP009249_E2F3_2	promoter	18610	21387	27487
FP017679_AQP6_1	promoter	18576	21639	27212
FP022317_CBFA2T3_2	promoter	18572	21781	28717
FP023114_LHX1_1	promoter	18563	22382	29872
FP000802_ATP6V0B_1	promoter	18465	21227	27060
FP027427_OPRL1_2	promoter	18380	20465	24952
FP025304_PDE4C_7	promoter	18379	21000	27268
FP014266_CDNF_2	promoter	18348	20160	25577
FP006544_ZNF721_1	promoter	18338	22744	30966
FP016108_TMEM179B_1	promoter	18286	21206	27898
FP007011_ANKRD17_2	promoter	18285	21893	27484
FP016222_ARL2_2	promoter	18228	21064	27200
FP028208_CSNK1E_3	promoter	18140	21413	27862
FP000138_PHF13_1	promoter	18034	19936	25136
FP013416_RMI1_2	promoter	17993	23032	31531
FP015389_CTSD_1	promoter	17954	23198	27875
FP023789_PSMD12_1	promoter	17938	21397	28635
FP008667_PCDHGB7_2	promoter	17934	20557	26557
FP010163_SNX3_1	promoter	17920	20089	26153
FP021672_PAGR1_1	promoter	17913	21031	27830
FP002342_RGL1_3	promoter	17897	20004	25000
FP004018_LYPD6B_1	promoter	17862	19753	24965
FP011545_ATXN7L1_3	promoter	17854	22851	31678
FP005883_DTX3L_1	promoter	17845	21094	27818
FP010737_ANKMY2_1	promoter	17822	20845	27288
FP020141_PACS2_4	promoter	17789	20269	25360
FP006404_THPO_1	promoter	17776	22866	32431
FP003272_SIX3_2	promoter	17766	21409	29518
FP022377_SLC43A2_2	promoter	17755	20853	27525
FP000825_RPS8_3	promoter	17726	21417	28386
FP013605_RNF20_1	promoter	17677	20713	28219
FP000545_TAF12_2	promoter	17666	20551	26332
FP023636_SRSF1_1	promoter	17658	20106	27376
FP010574_FGFR1OP_1	promoter	17596	18836	23195
FP007335_PRSS12_1	promoter	17573	18766	23168
FP022246_HSDL1_1	promoter	17568	19271	23916
FP010735_ISPD_1	promoter	17556	19025	24401
FP022247_MBTPS1_1	promoter	17526	18951	23387
FP021785_VKORC1_3	promoter	17508	19921	25879
FP020944_SEC11A_1	promoter	17494	20806	27477
FP002756_MRPL55_1	promoter	17395	18343	22866
FP018593_BCL7A_1	promoter	17367	19025	22857
FP004772_LRRFIP1_4	promoter	17295	21172	28229
FP002938_TRAPPC12_1	promoter	17273	20246	26348
FP012464_VCPIP1_1	promoter	17254	21978	31653
FP001296_DNTTIP2_1	promoter	17248	21614	31318
FP002126_C1orf226_1	promoter	17222	18953	25095
FP001382_SLC25A24_2	promoter	17221	17992	20331
FP024940_ZNF266_1	promoter	17217	20385	27268
FP026833_CRNKL1_1	promoter	17173	19862	25072
FP021972_PDP2_1	promoter	17155	19553	25035
FP018960_CDADC1_1	promoter	17122	20574	28088
FP010461_ULBP3_2	promoter	17060	20125	27232
FP026589_TRIM28_1	promoter	17057	19018	24337
FP016735_MSANTD4_2	promoter	17051	20751	27501
FP007461_ABCE1_1	promoter	17051	19191	25743
FP007557_ETFDH_2	promoter	16985	20943	28209
FP026943_AHCY_1	promoter	16978	20512	28279
FP024214_NAPG_1	promoter	16950	18326	24396
FP001195_BCL10_1	promoter	16941	19322	26316
FP001570_GPR89A_1	promoter	16909	19442	25468
FP003787_NCK2_2	promoter	16885	26592	36083
FP013939_C9orf78_1	promoter	16858	19348	23716
FP029546_TAZ_1	promoter	16778	20347	26550
FP020679_MAP2K1_1	promoter	16775	19093	24805
FP024828_RPL36_1	promoter	16741	19340	25145
FP015721_RCN1_4	promoter	16705	18843	23680
FP002979_NOL10_1	promoter	16701	18696	24623
FP008833_G3BP1_1	promoter	16697	19266	25824
FP009090_RACK1_1	promoter	16658	23476	33456
FP019637_SIX1_1	promoter	16650	18300	23007
FP025265_MVB12A_2	promoter	16634	22466	31342
FP029389_RBMX_1	promoter	16625	23790	35928
FP024694_MKNK2_1	promoter	16623	18992	24078
FP026742_CHGB_2	promoter	16616	18973	25658
FP008910_RARS_1	promoter	16598	18898	24348
FP003259_THADA_1	promoter	16593	19575	26142
FP020522_WDR72_1	promoter	16574	20230	26976
FP002802_TSNAX_1	promoter	16543	18798	24159
FP023634_VEZF1_1	promoter	16499	20009	23659
FP022235_MPHOSPH6_1	promoter	16455	17702	23240
FP026735_CDS2_1	promoter	16371	18227	24066
FP003705_ANKRD23_3	promoter	16371	18843	24776
FP026101_BAX_1	promoter	16358	18272	23294
FP027189_DDX27_1	promoter	16356	21240	29767
FP024894_XAB2_1	promoter	16348	21357	30349
FP001230_RBMXL1_6	promoter	16341	26111	36863
FP023348_MPP2_2	promoter	16289	17447	22255
FP001657_ENSA_1	promoter	16288	18946	24945
FP016284_EFEMP2_3	promoter	16286	20333	27741
FP008140_PDE8B_2	promoter	16273	19761	26369
FP004832_PASK_1	promoter	16269	19424	26405
FP018918_GPALPP1_1	promoter	16250	19139	24652
FP015621_RPS13_1	promoter	16225	18828	25918
FP004212_ATF2_1	promoter	16224	19466	27050
FP002199_SLC19A2_1	promoter	16221	19013	25050
FP018030_DCTN2_1	promoter	16182	18706	25162
FP008055_CCNB1_1	promoter	16131	19732	26377
FP000732_NFYC_3	promoter	16118	19340	26082
FP016252_SLC25A45_3	promoter	16090	19735	27278
FP021903_ARL2BP_1	promoter	16038	17786	22038
FP024989_RAVER1_3	promoter	16022	19922	26405
FP014752_GRID1_2	promoter	16016	19142	25367
FP001203_COL24A1_1	promoter	16002	19130	25099
FP000089_ARHGEF16_1	promoter	15997	29893	36578
FP009408_MICB_2	promoter	15970	18161	23910
FP024961_ANGPTL6_2	promoter	15953	19018	26449
FP029224_HTR2C_1	promoter	15936	18935	25194
FP019864_TMEM63C_1	promoter	15932	19271	25707
FP022722_NDEL1_1	promoter	15924	17859	22395
FP016753_ATM_1	promoter	15922	18765	24437
FP004948_GHRL_3	promoter	15922	19655	26228
FP003921_UGGT1_2	promoter	15922	18914	24319
FP003288_TTC7A_4	promoter	15912	18066	23236
FP029562_G6PD_1	promoter	15869	17555	21852
FP020420_SORD_1	promoter	15857	18963	25272
FP016231_CDCA5_3	promoter	15851	17651	22912
FP013902_ZDHHC12_1	promoter	15838	18002	23261
FP013516_MFSD14B_1	promoter	15824	18300	23918
FP022662_DNAH2_1	promoter	15818	16748	15171
FP002823_IRF2BP2_2	promoter	15814	24917	34314
FP005307_NME6_1	promoter	15770	18863	24295
FP013600_ZNF189_1	promoter	15748	19146	26100
FP024194_MTCL1_2	promoter	15713	21995	29099
FP000790_ST3GAL3_1	promoter	15684	17091	21029
FP003797_RGPD4_1	promoter	15677	18154	23531
FP001030_USP1_1	promoter	15651	19084	26502
FP025162_ADGRE5_1	promoter	15600	17951	24107
FP027600_PSMG1_1	promoter	15544	17015	20560
FP003617_RNF181_1	promoter	15540	18428	24929
FP022978_MYO18A_5	promoter	15527	18098	23932
FP008475_CAMLG_1	promoter	15493	17900	23085
FP024942_ZNF426_2	promoter	15455	18855	26647
FP005391_UBA7_2	promoter	15445	17651	23218
FP001246_LRRC8C_1	promoter	15440	17538	21752
FP012673_RIDA_1	promoter	15422	17676	22513
FP022980_MYO18A_2	promoter	15418	27750	35362
FP008959_CPEB4_1	promoter	15347	18727	25939
FP004374_SF3B1_1	promoter	15322	16752	21375
FP008575_APBB3_1	promoter	15301	16524	20842
FP023680_RPS6KB1_1	promoter	15290	17872	23425
FP016757_KDELC2_1	promoter	15278	17591	23498
FP001188_MCOLN2_1	promoter	15259	17390	22733
FP005494_STAB1_1	promoter	15254	17550	21102
FP021888_MT1F_1	promoter	15251	17235	22625
FP005644_LMOD3_1	promoter	15235	24487	32923
FP013724_COL27A1_2	promoter	15218	17223	21411
FP013236_STOML2_1	promoter	15215	18953	26773
FP007958_MOCS2_1	promoter	15211	17820	23759
FP026543_ZNF551_3	promoter	15199	17270	22544
FP015500_ARFIP2_1	promoter	15193	16991	21644
FP021235_ZNF598_1	promoter	15182	16388	20896
FP023101_TBC1D3B_1	promoter	15171	17013	21605
FP027699_TSPEAR_1	promoter	15136	18039	23574
FP006621_MFSD10_1	promoter	15123	16906	21192
FP006566_SLC26A1_1	promoter	15122	17685	23463
FP021061_NR2F2_2	promoter	15117	24426	36199
FP021410_SOCS1_1	promoter	15111	18742	24498
FP024662_APC2_1	promoter	15107	16046	20735
FP022263_ZDHHC7_1	promoter	15106	17902	23930
FP006125_PLSCR1_1	promoter	15103	19018	27224
FP022872_B9D1_1	promoter	15100	16871	22383
FP004573_VIL1_1	promoter	14985	19217	27189
FP027983_CCDC117_1	promoter	14977	18781	25644
FP012448_MTFR1_1	promoter	14965	17635	23588
FP018489_RITA1_2	promoter	14964	17059	21655
FP028297_XPNPEP3_1	promoter	14955	18178	24609
FP019358_EMC9_1	promoter	14920	18993	25319
FP014653_DNAJB12_1	promoter	14909	17557	23469
FP014236_UPF2_1	promoter	14902	20623	29457
FP015726_WT1_4	promoter	14882	16670	21822
FP026548_ZNF587_1	promoter	14874	19018	26672
FP017717_GALNT6_2	promoter	14855	18646	25048
FP006585_TMEM129_2	promoter	14845	16584	21992
FP022441_ATP2A3_2	promoter	14844	18051	24021
FP022977_PIPOX_1	promoter	14837	19000	26277
FP014963_PAX2_1	promoter	14826	16067	19755
FP015544_TMEM9B_1	promoter	14813	18183	23818
FP028961_KIF4A_1	promoter	14797	16435	21970
FP007359_NDNF_2	promoter	14796	16806	20843
FP025598_ZNF829_1	promoter	14779	17236	22401
FP020673_RAB11A_1	promoter	14760	18528	25812
FP006026_TMEM108_1	promoter	14757	17476	22671
FP025700_RPS16_1	promoter	14731	18021	23502
FP025146_CC2D1A_1	promoter	14705	16394	20682
FP007444_INPP4B_2	promoter	14701	20155	27663
FP028873_HSD17B10_1	promoter	14691	16536	21290
FP016485_P2RY2_1	promoter	14682	16969	22095
FP010091_UBE2J1_2	promoter	14666	16320	21197
FP024912_SNAPC2_1	promoter	14665	16998	23418
FP006658_MRFAP1L1_1	promoter	14657	19005	26322
FP008099_ANKRA2_1	promoter	14638	16895	23047
FP023787_HELZ_2	promoter	14588	15743	19382
FP025758_EGLN2_6	promoter	14563	16149	20955
FP012179_CHMP7_2	promoter	14552	23863	32903
FP005381_MST1_1	promoter	14549	16811	21397
FP016511_C2CD3_2	promoter	14539	16849	21991
FP003874_DDX18_1	promoter	14499	17725	24920
FP029519_RENBP_2	promoter	14488	15990	20870
FP003283_CRIPT_1	promoter	14461	17319	23833
FP002882_ZBTB18_2	promoter	14447	17324	23776
FP019675_ZBTB25_2	promoter	14408	15919	19767
FP011161_POM121C_2	promoter	14399	17470	22821
FP009455_LY6G5B_1	promoter	14373	23866	34551
FP019390_NOP9_1	promoter	14370	16477	21869
FP006917_KIAA1211_2	promoter	14370	22005	30206
FP027892_RAB36_2	promoter	14367	16258	20738
FP015925_CLP1_1	promoter	14343	16566	22525
FP026811_POLR3F_1	promoter	14330	18352	26459
FP026365_PRPF31_1	promoter	14326	17160	23133
FP017908_DNAJC14_1	promoter	14309	17339	23643
FP009179_TMEM14C_1	promoter	14297	16002	20526
FP014934_SLC25A28_2	promoter	14295	16695	21760
FP016583_GAB2_2	promoter	14266	22391	29409
FP013934_ASB6_1	promoter	14247	16619	20734
FP023892_SLC25A19_1	promoter	14242	16709	21347
FP024943_ZNF426_1	promoter	14241	16789	22745
FP021935_CFAP20_1	promoter	14198	18660	26595
FP012463_MYBL1_1	promoter	14190	16901	21584
FP017357_BORCS5_2	promoter	14188	16263	22205
FP001305_SLC44A3_1	promoter	14179	16347	21118
FP022319_ACSF3_2	promoter	14163	16191	21402
FP026876_FAM182B_1	promoter	14157	16197	21211
FP015874_CELF1_4	promoter	14134	17723	23819
FP012397_ATP6V1H_1	promoter	14104	15304	18916
FP019584_SOCS4_1	promoter	14095	16777	21359
FP009475_MSH5-SAPCD1_8	promoter	14045	19100	25510
FP000566_KHDRBS1_1	promoter	13992	16502	22205
FP005296_ELP6_1	promoter	13991	16374	21486
FP004150_CCDC173_1	promoter	13953	14966	18244
FP026674_VPS16_1	promoter	13950	15677	19991
FP028984_NONO_1	promoter	13949	17704	25260
FP010101_CASP8AP2_1	promoter	13923	18007	24803
FP023659_TRIM37_3	promoter	13876	15069	19665
FP014717_DLG5_1	promoter	13819	23826	35709
FP012720_SLC25A32_1	promoter	13816	15619	20468
FP003350_EFEMP1_1	promoter	13812	16131	21481
FP025343_COPE_1	promoter	13811	17282	22755
FP013992_RALGDS_10	promoter	13806	15585	20177
FP000631_ZMYM1_1	promoter	13794	16139	21940
FP017709_SMAGP_1	promoter	13778	16013	21416
FP003693_ITPRIPL1_1	promoter	13777	16300	20994
FP026845_NXT1_1	promoter	13773	16483	21423
FP005063_RPL15_1	promoter	13770	16703	22701
FP001823_TPM3_1	promoter	13767	16143	20676
FP009497_C6orf48_1	promoter	13750	18232	27576
FP028977_NLGN3_2	promoter	13736	16333	21300
FP016470_PDE2A_1	promoter	13736	18257	22066
FP008143_TBCA_1	promoter	13735	16483	21980
FP009320_ZKSCAN4_2	promoter	13733	16534	21826
FP000139_THAP3_2	promoter	13733	19745	27674
FP013010_ZNF250_2	promoter	13730	15485	20066
FP006403_THPO_3	promoter	13713	16756	21888
FP007655_DCTD_2	promoter	13703	15298	18890
FP028037_MTFP1_4	promoter	13702	15502	19592
FP026976_SPAG4_2	promoter	13696	15502	19099
FP001586_LIX1L_1	promoter	13693	16548	21967
FP007904_RPL37_1	promoter	13685	16847	23466
FP008051_PIK3R1_3	promoter	13644	17981	25336
FP023907_SAP30BP_1	promoter	13643	17211	23948
FP001846_KCNN3_1	promoter	13619	16577	22386
FP028604_SYAP1_1	promoter	13602	16903	22966
FP007240_NFKB1_3	promoter	13593	16026	21681
FP017694_LARP4_2	promoter	13572	14013	17272
FP027940_GGT1_1	promoter	13562	17523	24699
FP005322_UCN2_3	promoter	13551	15518	20080
FP010029_BCKDHB_1	promoter	13550	15674	21327
FP020331_CHP1_1	promoter	13544	15626	19899
FP007164_ABCG2_5	promoter	13539	15244	19988
FP011299_PEG10_1	promoter	13531	27613	36585
FP013101_TTC39B_2	promoter	13505	16202	21856
FP010135_HACE1_3	promoter	13490	14912	18755
FP024138_TBCD_2	promoter	13481	15232	20014
FP007752_LPCAT1_1	promoter	13467	18662	23196
FP024594_BSG_1	promoter	13454	14569	17940
FP016040_FADS2_3	promoter	13451	15174	19380
FP016569_INTS4_1	promoter	13443	15251	20053
FP024447_WDR7_1	promoter	13430	15980	22251
FP024971_DNMT1_1	promoter	13406	14831	19570
FP025822_DEDD2_2	promoter	13397	14703	18736
FP023338_ETV4_4	promoter	13385	15584	20397
FP029153_TMSB15B_2	promoter	13382	16372	21985
FP024628_GRIN3B_1	promoter	13372	15248	19168
FP017846_HOXC8_3	promoter	13363	16201	21505
FP005295_SCAP_1	promoter	13363	15116	19017
FP017685_GPD1_1	promoter	13355	15950	21501
FP018368_C12orf45_1	promoter	13351	15220	20404
FP025814_ATP1A3_2	promoter	13335	15789	20898
FP012821_RNF139_2	promoter	13331	15891	20172
FP014707_COMTD1_1	promoter	13322	14544	18708
FP019371_REC8_1	promoter	13320	15746	21535
FP001979_SH2D2A_1	promoter	13320	16114	21572
FP001295_BCAR3_6	promoter	13320	17513	24821
FP001289_FNBP1L_1	promoter	13309	14482	18760
FP000269_AGMAT_1	promoter	13284	15202	19982
FP022937_ALDOC_3	promoter	13273	16913	23427
FP020196_CHRFAM7A_2	promoter	13264	15453	20458
FP020924_C15orf40_1	promoter	13260	15453	20182
FP019481_PNN_1	promoter	13254	15606	20909
FP011480_FIS1_2	promoter	13240	15729	20933
FP011078_ZNF138_1	promoter	13207	16849	23648
FP011396_MCM7_2	promoter	13204	14868	20178
FP005490_SEMA3G_1	promoter	13184	16013	21413
FP016935_C2CD2L_2	promoter	13116	15324	20535
FP001513_DCLRE1B_1	promoter	13091	14896	19872
FP018126_MDM2_4	promoter	13089	18335	23718
FP028000_AP1B1_1	promoter	13088	14576	19106
FP013273_TMEM8B_2	promoter	13084	15802	19008
FP007394_LARP1B_1	promoter	13052	14730	19173
FP026118_SNRNP70_1	promoter	13043	14702	19139
FP015555_WEE1_1	promoter	13038	15193	20566
FP028878_PHF8_3	promoter	13036	13901	17779
FP018253_SOCS2_4	promoter	13033	14692	18018
FP027106_SYS1_1	promoter	13027	15201	20868
FP027952_CRYBB3_3	promoter	13022	15507	20185
FP022496_CAMTA2_2	promoter	13019	14320	17808
FP013940_USP20_1	promoter	13014	14476	18470
FP016504_UCP2_2	promoter	12990	14778	18794
FP015293_BET1L_1	promoter	12985	15861	20802
FP020294_DISP2_1	promoter	12971	14819	19071
FP027362_TCFL5_2	promoter	12962	15087	20191
FP025061_ZNF823_1	promoter	12948	15587	21956
FP018685_DDX51_1	promoter	12946	14607	17818
FP026730_TMEM230_1	promoter	12935	15392	20572
FP027773_MRPL40_2	promoter	12932	14917	18724
FP023144_CWC25_1	promoter	12929	15757	21232
FP023145_CWC25_2	promoter	12915	16089	21188
FP016022_PPP1R32_2	promoter	12904	15550	20257
FP011338_ARPC1A_1	promoter	12902	14495	17909
FP005418_HYAL2_1	promoter	12901	16490	22052
FP027908_SLC2A11_1	promoter	12897	13738	18168
FP019743_EXD2_3	promoter	12890	14839	19358
FP008452_C5orf15_1	promoter	12890	13907	18406
FP010717_PHF14_2	promoter	12867	19112	25293
FP027604_SH3BGR_2	promoter	12866	14518	18981
FP012769_SAMD12_1	promoter	12838	16372	20909
FP020967_ISG20_1	promoter	12827	14934	19628
FP011007_OGDH_1	promoter	12804	15106	19537
FP025861_ETHE1_1	promoter	12802	13740	16857
FP015148_PRDX3_1	promoter	12781	15505	21966
FP003498_SFXN5_3	promoter	12754	19236	26670
FP015807_EXT2_1	promoter	12745	15630	20880
FP019702_MAX_2	promoter	12742	15025	20512
FP008350_LOX_3	promoter	12739	16207	23210
FP007953_PELO_1	promoter	12711	15250	21487
FP017565_CNTN1_1	promoter	12679	14747	19961
FP014609_SUPV3L1_1	promoter	12664	16130	23478
FP021988_B3GNT9_3	promoter	12663	15127	20312
FP021399_EMP2_2	promoter	12662	15699	21112
FP028955_EDA_1	promoter	12655	14571	18569
FP007947_PARP8_1	promoter	12653	15804	21884
FP026572_ZSCAN22_1	promoter	12652	14746	18724
FP025753_RAB4B_1	promoter	12652	14996	19191
FP025381_ATP13A1_2	promoter	12645	14124	18340
FP003604_RETSAT_1	promoter	12645	15770	21746
FP010872_CHN2_3	promoter	12629	16177	22627
FP007307_PITX2_3	promoter	12627	14475	18456
FP005502_GNL3_1	promoter	12608	17107	20766
FP012995_RECQL4_1	promoter	12560	14042	17081
FP019691_FNTB_2	promoter	12555	15009	20065
FP002903_CNST_2	promoter	12549	13894	18549
FP015505_DNHD1_1	promoter	12546	14088	19097
FP010359_BCLAF1_1	promoter	12525	14497	19723
FP028322_C22orf46_2	promoter	12511	14258	18278
FP025461_KIAA0355_1	promoter	12506	14175	17986
FP002303_CEP350_1	promoter	12478	13580	18214
FP005594_PTPRG_2	promoter	12452	14064	18280
FP026953_GGT7_1	promoter	12449	14825	18670
FP028498_ZBED1_4	promoter	12448	15837	21965
FP001334_SLC35A3_1	promoter	12428	14357	18774
FP027601_BRWD1_1	promoter	12420	14234	18760
FP019868_VIPAS39_1	promoter	12414	16480	23235
FP020503_MAPK6_2	promoter	12406	14797	20537
FP002793_TRIM67_1	promoter	12394	14036	18962
FP011642_CPED1_3	promoter	12339	19513	27714
FP010212_HDAC2_1	promoter	12329	13717	18147
FP028023_TBC1D10A_4	promoter	12303	14923	19974
